X,Y,OBJECTID,DESCRIPTION,IDENTIFIER,LATITUDE,LONGITUDE
-86.1353831211518,39.8167345666405,10971,Sutherland Ave & A J Brown Ave,10582,39.816727,-86.135378
-86.1376771215527,39.8159785667211,10972,Sutherland Ave & Winthrop Ave,10583,39.815971,-86.137672
-86.1390131221959,39.8155695656151,10973,Sutherland Ave & Guilford Ave,10584,39.815562,-86.139008
-86.1406451231373,39.8148325652736,10974,Sutherland Ave & Private Dr,10585,39.814825,-86.14064
-86.1411931220711,39.8132515655989,10975,Sutherland Ave & 32nd St,10586,39.813244,-86.141188
-86.1416871220274,39.8110285648567,10976,Sutherland Ave & 30th St,10587,39.811021,-86.141682
-86.1454881232415,39.8104255647741,10977,30th St & College Ave,10589,39.810418,-86.145483
-86.1496711241449,39.8104025644475,10978,Central Ave & 30th St,10593,39.810395,-86.149666
-86.1496451252341,39.8067395636669,10979,Central Ave & Fall Creek Pkwy N Dr,10595,39.806732,-86.14964
-86.1496331245935,39.8026715633553,10980,Central Ave & 25th St,10596,39.802664,-86.149628
-86.1496031238826,39.7971575624065,10981,Central Ave & 22nd St,10599,39.79715,-86.149598
-86.1495271234455,39.7916395612868,10982,Central Ave & 19th St,10602,39.791632,-86.149522
-86.151335122607,39.7793165586811,10983,Fort Wayne Ave & 09th St,10605,39.779309,-86.15133
-86.1524121223145,39.7756065579469,10984,Alabama St & North St,10607,39.775599,-86.152407
-86.1524901229024,39.7735465581361,10985,Alabama St & Michigan St,10608,39.773539,-86.152485
-86.1360281210415,39.8163775660012,10986,Sutherland Ave & A J Brown Ave,10617,39.81637,-86.136023
-86.1511931218069,39.7792985589041,10987,Fort Wayne Ave & Sahm St,10700,39.779291,-86.151188
-86.1485811218974,39.7807725587441,10988,10th St & East St,10702,39.780765,-86.148576
-86.1453321205068,39.7806705592543,10989,10th St & College Ave,10703,39.780663,-86.145327
-86.1425601203237,39.7811785599686,10990,10th St & Massachusetts Ave,10704,39.781171,-86.142555
-86.1374081187335,39.7811945595774,10991,10th St & Highland Ave,10706,39.781187,-86.137403
-86.1316901177317,39.7812695604867,10992,10th St & Newman St,10709,39.781262,-86.131685
-86.128702115623,39.7812895603003,10993,10th St & Woodruff Pl Middle D,10711,39.781282,-86.128697
-86.1234541150446,39.7813485605792,10994,10th St & Jefferson Ave,10713,39.781341,-86.123449
-86.1209651141435,39.7812625603961,10995,10th St & Keystone Ave,10714,39.781255,-86.12096
-86.1168471128795,39.7813505607323,10996,10th St & Rural St,10717,39.781343,-86.116842
-86.1120681119431,39.7813765614024,10997,10th St & Gray St,10719,39.781369,-86.112063
-86.1064611097606,39.7813955615662,10998,10th St & Olney St,10722,39.781388,-86.106456
-86.1013761081536,39.7814175615791,10999,10th St & Bradley Ave,10725,39.78141,-86.101371
-86.0977931067826,39.7814385622295,11000,10th St & Grant Ave,10727,39.781431,-86.097788
-86.0953771060212,39.7814285618427,11001,10th St & Euclid Ave,10729,39.781421,-86.095372
-86.0907411050017,39.7814845626386,11002,10th St & Bosart Ave,10731,39.781477,-86.090736
-86.0862651032397,39.7815055623403,11003,10th St & Riley Ave,10734,39.781498,-86.08626
-86.0837361028201,39.7815205625438,11004,10th St & Emerson Ave,10736,39.781513,-86.083731
-86.0787261015439,39.7815415626629,11005,10th St & Hawthorne Ln,10739,39.781534,-86.078721
-86.0767441019054,39.7815505626117,11006,10th St & Irvington Ave,10740,39.781543,-86.076739
-86.073746100179,39.7819805629628,11007,Ritter Ave & 10th St,10741,39.781973,-86.073741
-86.0737231001143,39.7851525635132,11008,Ritter Ave & 13th St,10743,39.785145,-86.073718
-86.0737511001366,39.7874255643763,11009,1450 N Ritter Ave - Community Hosp East,10744,39.787418,-86.073746
-86.073742101262,39.7888355637735,11010,Ritter Ave & 16th St,10745,39.788828,-86.073737
-86.0715570998981,39.7889045646098,11011,16th St & Lesley Ave,10747,39.788897,-86.071552
-86.0692650997043,39.7889155648917,11012,16th St & Graham Ave,10748,39.788908,-86.06926
-86.0668100984891,39.7889185643312,11013,16th St & Priscilla Ave,10750,39.788911,-86.066805
-86.0645980978864,39.7889315644541,11014,16th St & Arlington Ave,10751,39.788924,-86.064593
-86.0644460977098,39.7869165646699,11015,Arlington Ave & Village Plaza N Dr,10753,39.786909,-86.064441
-86.0644070972708,39.7845615637839,11016,Arlington Ave & 12th St,10755,39.784554,-86.064402
-86.0637320974774,39.7816045634422,11017,10th St & Arlington Ave,10757,39.781597,-86.063727
-86.0598610957773,39.7816755638839,11018,10th St & Sheridan Ave,10758,39.781668,-86.059856
-86.0575130945803,39.7816885632662,11019,10th St & Ridgeview Dr,10759,39.781681,-86.057508
-86.0502400927152,39.7817265644614,11020,10th St & Edmondson Ave,10760,39.781719,-86.050235
-86.0470630923216,39.7817315640238,11021,10th St - 6900 E,10761,39.781724,-86.047058
-86.0448640916451,39.7817415646116,11022,10th St & Shadeland Ave,10762,39.781734,-86.044859
-86.0416800915402,39.7817405644824,11023,10th St & Shortridge Rd,10764,39.781733,-86.041675
-86.0407570900687,39.7808135644537,11024,Shortridge Rd - 900 N,10765,39.780806,-86.040752
-86.0391110899989,39.7817455642666,11025,10th St & Hartman Dr,10770,39.781738,-86.039106
-86.0369550896477,39.7818415648951,11026,10th St & Sadlier Dr,10771,39.781834,-86.03695
-86.0329770882136,39.7818615655739,11027,10th St & Payton Ave,10772,39.781854,-86.032972
-86.0291130869807,39.7818745656075,11028,10th St & Carroll White Dr,10773,39.781867,-86.029108
-86.0266580863513,39.7818655657407,11029,10th St & Franklin Rd,10774,39.781858,-86.026653
-86.0232210847182,39.7819085654354,11030,10th St & Cecil Ave,10776,39.781901,-86.023216
-86.0198680846777,39.7819055657206,11031,10th St & Eaton Ave,10778,39.781898,-86.019863
-86.0182330835081,39.7819245654508,11032,10th St & Fenton Ave,10779,39.781917,-86.018228
-86.0149310833751,39.7819575660354,11033,10th St & Harbison Ave,10780,39.78195,-86.014926
-86.0119630821491,39.7820145660861,11034,10th St & Bazil Ave,10781,39.782007,-86.011958
-86.0087510801223,39.7819395664025,11035,10th St & Post Rd,10782,39.781932,-86.008746
-86.0066300799888,39.7820605663569,11036,10th St - 9150 E,10783,39.782053,-86.006625
-86.0040320795835,39.7820975665959,11037,10th St & Wittfield St,10784,39.78209,-86.004027
-86.0019980791336,39.7820665668692,11038,10th St & Bonar Ave,10785,39.782059,-86.001993
-85.9990510784251,39.7821585665057,11039,10th St & Delbrick Ln,10786,39.782151,-85.999046
-85.9959770772901,39.7821895666953,11040,10th St & Hathaway Dr,10788,39.782182,-85.995972
-85.9911920753562,39.7822085667955,11041,10th St & Mitthoefer Rd,10789,39.782201,-85.991187
-85.9905220756101,39.7810155673191,11042,Mitthoefer Rd & 10th St,10790,39.781008,-85.990517
-85.9902390760034,39.7786645667511,11043,Mitthoefer Rd & Michigan St,10793,39.778657,-85.990234
-85.9904740752675,39.7786775665689,11044,Mitthoefer Rd & Michigan St,10794,39.77867,-85.990469
-85.9907610752849,39.7823745670661,11045,10th St & Mitthoefer Rd,10795,39.782367,-85.990756
-85.9956360777839,39.7822425670483,11046,10th St & Hathaway Dr,10796,39.782235,-85.995631
-85.9988590781117,39.7822065668283,11047,10th St & Schleicher Ave,10798,39.782199,-85.998854
-86.0017170791957,39.7821865664964,11048,10th St & Bonar Ave,10799,39.782179,-86.001712
-86.004264079031,39.7821165664367,11049,10th St & Wittfield St,10800,39.782109,-86.004259
-86.0062420805215,39.7821575662783,11050,10th St - 9200 E,10801,39.78215,-86.006237
-86.0100250823991,39.7821545660941,11051,10th St & Post Rd,10802,39.782147,-86.01002
-86.0135820831106,39.7820565660349,11052,10th St & Routiers Ave,10804,39.782049,-86.013577
-86.0179130833372,39.7820215658884,11053,10th St & Fenton Ave,10805,39.782014,-86.017908
-86.0195600840197,39.7820025657006,11054,10th St & Eaton Ave,10806,39.781995,-86.019555
-86.0228330855114,39.7819705653955,11055,10th St & Cecil Ave,10808,39.781963,-86.022828
-86.0260320858087,39.7819465657983,11056,10th St & Franklin Rd,10810,39.781939,-86.026027
-86.0294800875239,39.7819195652462,11057,10th St & Carroll White Dr,10811,39.781912,-86.029475
-86.0333580878958,39.7819155651029,11058,10th St & Payton Ave,10812,39.781908,-86.033353
-86.0352400886139,39.7819015648526,11059,10th St & Mitchner Ave,10813,39.781894,-86.035235
-86.0390330897912,39.7818865648146,11060,10th St & Hartman Dr,10814,39.781879,-86.039028
-86.0404490910005,39.7818905648636,11061,10th St & Shortridge Rd,10815,39.781883,-86.040444
-86.0429150907613,39.7818415649535,11062,10th St -7100 E,10816,39.781834,-86.04291
-86.0472410915544,39.7818355647672,11063,10th St - 6900 E,10817,39.781828,-86.047236
-86.0505430934136,39.7817835646365,11064,10th St & Edmondson Ave,10818,39.781776,-86.050538
-86.0572820956858,39.7817385640616,11065,10th St & Ridgeview Dr,10819,39.781731,-86.057277
-86.0593310953469,39.7817185644303,11066,10th St & Sheridan Ave,10820,39.781711,-86.059326
-86.0639290972577,39.7817325631361,11067,10th St & Arlington Ave,10821,39.781725,-86.063924
-86.064227097146,39.7820655634997,11068,Arlington Ave & 11th St,10822,39.782058,-86.064222
-86.0641820976439,39.7843595646712,11069,Arlington Ave & 12th St,10823,39.784352,-86.064177
-86.0642480979932,39.7871755651931,11070,Arlington Ave & 14th St,10825,39.787168,-86.064243
-86.0648670982498,39.7890485649456,11071,16th St & Arlington Ave,10826,39.789041,-86.064862
-86.0665820980259,39.7890145646331,11072,16th St & Priscilla Ave,10827,39.789007,-86.066577
-86.0689520998611,39.7890095643583,11073,16th St & Graham Ave,10829,39.789002,-86.068947
-86.0712760995531,39.7889985649716,11074,16th St & Lesley Ave,10830,39.788991,-86.071271
-86.073939100087,39.7874545641171,11075,Ritter Ave & 16th St,10831,39.787447,-86.073934
-86.0738851006321,39.7854155636864,11076,Ritter Ave & 13th St,10832,39.785408,-86.07388
-86.0738301003723,39.7821765624597,11077,Ritter Ave & 10th St,10834,39.782169,-86.073825
-86.076467100688,39.7816585625416,11078,10th St & Irvington Ave,10835,39.781651,-86.076462
-86.078986101997,39.7816385629414,11079,10th St & Hawthorne Ln,10836,39.781631,-86.078981
-86.0829921025908,39.7816105628922,11080,10th St & Emerson Ave,10839,39.781603,-86.082987
-86.0873301040142,39.7815895628334,11081,10th St & Dequincy St,10842,39.781582,-86.087325
-86.0903861054842,39.7815625620666,11082,10th St & Bosart Ave,10844,39.781555,-86.090381
-86.0944531061781,39.7815415616214,11083,10th St & Euclid Ave,10846,39.781534,-86.094448
-86.0980431075907,39.781525562078,11084,10th St & Grant Ave,10848,39.781518,-86.098038
-86.1019711078687,39.7815085615762,11085,10th St & Sherman Dr,10850,39.781501,-86.101966
-86.107372110314,39.7814765615179,11086,10th St & Olney St,10852,39.781469,-86.107367
-86.1113391109546,39.7814615609928,11087,10th St & Gray St,10854,39.781454,-86.111334
-86.116146112855,39.7814375606567,11088,10th St & Rural St,10857,39.78143,-86.116141
-86.1210531142018,39.7814025605815,11089,10th St & Keystone Ave,10859,39.781395,-86.121048
-86.1233471144401,39.7813905606204,11090,10th St & Jefferson Ave,10860,39.781383,-86.123342
-86.1285741165314,39.7813675606169,11091,10th St & Sterling St,10862,39.78136,-86.128569
-86.1327691182532,39.7813695603106,11092,10th St & Arsenal Ave,10865,39.781362,-86.132764
-86.1369291188074,39.7813475597178,11093,10th St & Brookside Ave,10867,39.78134,-86.136924
-86.1429131206726,39.7813115597984,11094,10th St & Bellefontaine St,10869,39.781304,-86.142908
-86.1454761208256,39.7808195598295,11095,10th St & College Ave,10870,39.780812,-86.145471
-86.1871881332408,39.7796565573678,11096,10th St & Porto Alegre,10884,39.779649,-86.187183
-86.1918051344803,39.7808755572983,11097,10th St & White River Pkwy W Dr,10885,39.780868,-86.1918
-86.197028136255,39.7808135569978,11098,10th St & Belmont Ave,10888,39.780806,-86.197023
-86.2018141381042,39.7807805569052,11099,10th St & Mount St,10891,39.780773,-86.201809
-86.203756139079,39.7807715560285,11100,10th St & King Ave,10892,39.780764,-86.203751
-86.2082321401413,39.7807265557989,11101,10th St & Sharon Ave,10895,39.780719,-86.208227
-86.2117751408364,39.7806625558547,11102,10th St & Goodlet Ave,10897,39.780655,-86.21177
-86.2169701423584,39.7805915555998,11103,10th St & Alton Ave,10899,39.780584,-86.216965
-86.2196561426086,39.7805435554524,11104,10th St & Exeter Ave,10901,39.780536,-86.219651
-86.2240351442912,39.780483554833,11105,10th St & Luett Ave,10903,39.780476,-86.22403
-86.2267711444344,39.7804625556582,11106,10th St & Mc Clure St,10904,39.780455,-86.226766
-86.2315811457799,39.7803895551268,11107,10th St - 4400 W,10905,39.780382,-86.231576
-86.2376421486606,39.7809825546582,11108,10th St - 4600 W,10907,39.780975,-86.237637
-86.2403181492437,39.7802055542436,11109,10th St & Main St,10908,39.780198,-86.240313
-86.2439041494069,39.7801345542678,11110,10th St & Winton Ave,10909,39.780127,-86.243899
-86.2495051519042,39.7873785556295,11111,16th St & Gerrard Ave,10917,39.787371,-86.2495
-86.2518001522194,39.7873395549861,11112,16th St & Beeler Ave,10918,39.787332,-86.251795
-86.2564641540376,39.7872415553794,11113,16th St & Whitcomb Ave,10920,39.787234,-86.256459
-86.2589741556711,39.7886815556696,11114,Cunningham Rd & Cadillac Dr,10921,39.788674,-86.258969
-86.2601601548064,39.7908715556271,11115,Cunningham Rd & 18th St,10922,39.790864,-86.260155
-86.2616361563493,39.793565556213,11116,Cunningham Rd & Clark Rd,10923,39.793558,-86.261631
-86.2631631571403,39.7960805565524,11117,Cunningham Rd & Augusta Dr N,10925,39.796073,-86.263158
-86.2647071576788,39.7977555562774,11118,Cunningham Rd & Private Dr,10926,39.797748,-86.264702
-86.264720158491,39.80020355658,11119,Parkwood Dr - Speedway Shopping Center,10927,39.800196,-86.264715
-86.2652331588639,39.8017385569466,11120,25th St & Parkwood Dr,10928,39.801731,-86.265228
-86.2696811600375,39.8028325566857,11121,25th St & High School Rd,10931,39.802825,-86.269676
-86.2698511600626,39.8048245574956,11122,High School Rd & Hickorywood Ct,10932,39.804817,-86.269846
-86.2699021597709,39.8073095585134,11123,High School Rd & Hollister Dr,10933,39.807302,-86.269897
-86.2699251596737,39.8091345583587,11124,High School Rd & 30th St,10934,39.809127,-86.26992
-86.2699781598221,39.8116055587871,11125,High School Rd & Columbine Dr,10935,39.811598,-86.269973
-86.2700541607189,39.8145995593216,11126,High School Rd & Thistle Dr,10936,39.814592,-86.270049
-86.2700781604233,39.8160685592809,11127,High School Rd & 34th St,10937,39.816061,-86.270073
-86.2701141613974,39.818170559831,11128,High School Rd & 35th Pl,10938,39.818163,-86.270109
-86.2701331605994,39.819123560016,11129,High School Rd & Monarch Cir,10939,39.819116,-86.270128
-86.2701841610979,39.8220685605389,11130,High School Rd & Ashway Dr,10940,39.822061,-86.270179
-86.2702331611797,39.825250560986,11131,High School Rd & Shopping Center Dr - Home Depot,10941,39.825243,-86.270228
-86.2717411620324,39.8271285619009,11132,Westhaven Dr & Private Dr,10942,39.827121,-86.271736
-86.2713051620792,39.8285915622772,11133,Gateway Dr & High School Rd,10944,39.828584,-86.2713
-86.270432161028,39.8247885608623,11134,High School Rd & 38th St,10945,39.824781,-86.270427
-86.2703541617451,39.8222815606209,11135,High School Rd & Ashway Dr,10946,39.822274,-86.270349
-86.2703071611634,39.8198885604721,11136,High School Rd & Monarch Dr,10948,39.819881,-86.270302
-86.2702311607055,39.8164845600587,11137,High School Rd & 34th St,10950,39.816477,-86.270226
-86.2702081614292,39.8146425597428,11138,High School Rd & Thistle Dr,10951,39.814635,-86.270203
-86.2701481603921,39.8119085590918,11139,High School Rd & Columbine Dr,10952,39.811901,-86.270143
-86.2701021599328,39.8094545586671,11140,High School Rd & 30th St,10953,39.809447,-86.270097
-86.2700641602465,39.8076125575473,11141,High School Rd & Hollister Dr,10954,39.807605,-86.270059
-86.2700131596608,39.8046235572633,11142,High School Rd & Embassy Row,10955,39.804616,-86.270008
-86.2687821595717,39.8025735570105,11143,25th St & High School Rd,10956,39.802566,-86.268777
-86.2649621587226,39.8016605576047,11144,25th St & Parkwood Dr,10958,39.801653,-86.264957
-86.26485215809,39.8001005571251,11145,Parkwood Dr- Speedway Shopping Center,10959,39.800093,-86.264847
-86.2646811578264,39.797568556615,11146,Cunningham Rd - 2200 N,10960,39.797561,-86.264676
-86.2636431571354,39.7964425562929,11147,Cunningham Rd & Augusta Dr N,10961,39.796435,-86.263638
-86.2617851570063,39.793580555763,11148,Cunningham Rd & Clark Rd,10962,39.793573,-86.26178
-86.2603351561108,39.7909065559434,11149,Cunningham Rd & Buick Dr,10963,39.790899,-86.26033
-86.2589431554382,39.7883075549046,11150,Cunningham Rd & Cadillac Dr,10964,39.7883,-86.258938
-86.2562531535728,39.7871385555198,11151,16th St & Whitcomb Ave,10965,39.787131,-86.256248
-86.2520691527158,39.7871985550466,11152,16th St & Biltmore Ave,10967,39.787191,-86.252064
-86.250009153162,39.7872275551527,11153,16th St & Lynhurst Dr,10968,39.78722,-86.250004
-86.2478171517343,39.7872555558892,11154,16th St & Winton Ave,10969,39.787248,-86.247812
-86.2487171509379,39.7800635540655,11155,10th St & Allison Ave,10975,39.780056,-86.248712
-86.2531681529123,39.7800085536365,11156,10th St & Norfolk St,10976,39.780001,-86.253163
-86.2567931544447,39.7799375536549,11157,10th St & Whitcomb Ave,10977,39.77993,-86.256788
-86.2630111559192,39.7797825530697,11158,10th St & Mount Auburn Dr,10978,39.779775,-86.263006
-86.2755661592179,39.779568552418,11159,10th St & Farley Dr,10979,39.779561,-86.275561
-86.2789381605566,39.7795125527652,11160,10th St & Bauman St,10980,39.779505,-86.278933
-86.2838971610735,39.7794205523148,11161,10th St & Chapel Hill Rd,10981,39.779413,-86.283892
-86.2892981626139,39.7785985512207,11162,Girls School Rd & 10th St,10982,39.778591,-86.289293
-86.2892331629161,39.7722155510051,11163,Girls School Rd & Halsted Dr,10983,39.772208,-86.289228
-86.2915791631603,39.7695735501019,11164,Cranston Dr & Welcome Way Blvd E,10984,39.769566,-86.291574
-86.2922711635418,39.7686175497641,11165,Welcome Way Blvd W & Private Dr,10985,39.76861,-86.292266
-86.2915521621759,39.7665785493697,11166,Welcome Way Blvd W & Rockleigh Ave,10986,39.766571,-86.291547
-86.2903151618303,39.7644055496029,11167,Rockville Rd & Girls School Rd,10987,39.764398,-86.29031
-86.2934311628711,39.7643525493886,11168,Rockville Rd & Rockleigh Ave,10988,39.764345,-86.293426
